0.046,-0.005
0.048,-0.003
0.049,-0.001
0.05,0.0035
0.052,0.0035
0.053,0.006
0.054,0.0106
0.056,0.009
0.057,0.015
0.058,0.01475
0.059,0.012
0.06,0.0155
0.061,0.0125
0.062,0.019
0.063,0.013666667
0.064,0.011
0.065,0.014
0.066,0.013666667
0.067,0.015
0.068,0.015666667
0.07,0.0165
0.072,0.022
0.073,0.016
0.075,0.0185
0.076,0.018333333
0.077,0.025
0.079,0.020333333
0.08,0.027
0.082,0.017
0.083,0.0245
0.084,0.029
0.086,0.023333333
0.087,0.03
0.089,0.02
0.09,0.028
0.091,0.034
0.092,0.023
0.094,0.0295
0.095,0.031666667
0.098,0.030666667
0.099,0.036
0.102,0.0355
0.103,0.034
0.107,0.037
0.108,0.042
0.112,0.0415
0.113,0.045
0.115,0.041
0.116,0.046
0.118,0.0465
0.123,0.0505
0.124,0.052
0.126,0.054
0.13,0.057
0.131,0.056
0.133,0.06
0.135,0.061
0.138,0.0635
0.145,0.074
0.146,0.08
0.148,0.078
0.153,0.086
0.159,0.1
0.162,0.109
0.173,0.132333333
0.176,0.131
0.183,0.177
0.188,0.168
0.19,0.151
0.191,0.16
0.195,0.22
0.203,0.208
0.206,0.267
0.207,0.194
0.215,0.198
0.217,0.232
0.218,0.319
0.219,0.231
0.223,0.246
0.226,0.226
0.227,0.227
0.228,0.277
0.228,0.37
0.229,0.293
0.232,0.306
0.234,0.314
0.235,0.419
0.236,0.34
0.238,0.343
0.24,0.3645
0.242,0.417
0.245,0.536
0.246,0.383
0.247,0.421
0.25,0.4035
0.255,0.421
0.257,0.4555
0.259,0.507
0.26,0.444
0.261,0.442
0.265,0.529
0.268,0.507333333
0.269,0.468
0.27,0.535
0.271,0.551
0.272,0.5005
0.284,0.519
0.287,0.522
0.291,0.68
0.292,0.584
0.299,0.556
0.302,0.683
0.305,0.563
0.31,0.601
0.312,0.631
0.313,0.587
0.317,0.6395
0.323,0.603
0.326,0.706
0.332,0.758
0.338,0.646
0.341,0.747
0.351,0.7045
0.356,0.751
0.357,0.687
0.359,0.7385
0.36,0.74
0.367,0.764
0.374,0.717
0.375,0.737
0.38,0.801
0.391,0.764
0.398,0.774
0.414,0.806
0.416,0.818
0.419,0.824
0.429,0.823
0.431,0.876
0.437,0.857
0.444,0.844
0.447,0.874
0.455,0.911
0.461,0.882
0.49,0.928
0.522,0.959
